ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (observed),Juneteenth National Independence Day (observed)_lower,Juneteenth National Independence Day (observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2023-03-08,156.40674145821353,143.71223723414482,152.82965405259853,156.40674145821353,156.40674145821353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05092985032819293,-0.05092985032819293,-0.05092985032819293,0.0029793008258570605,0.0029793008258570605,0.0029793008258570605,-0.05390915115404999,-0.05390915115404999,-0.05390915115404999,0.0,0.0,0.0,148.44096952542634
2023-03-09,156.67886128874224,143.9293451312208,153.11771364122785,156.67886128874224,156.67886128874224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051589265256517934,-0.051589265256517934,-0.051589265256517934,0.0019247719999998976,0.0019247719999998976,0.0019247719999998976,-0.053514037256517835,-0.053514037256517835,-0.053514037256517835,0.0,0.0,0.0,148.59591395362813
2023-03-10,156.950981119271,144.6808249081039,153.6600171977798,156.950981119271,156.950981119271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049567360706351725,-0.049567360706351725,-0.049567360706351725,0.0030631486556357526,0.0030631486556357526,0.0030631486556357526,-0.052630509361987474,-0.052630509361987474,-0.052630509361987474,0.0,0.0,0.0,149.1713352249163
2023-03-13,157.76734061085705,145.99872263202718,155.03874352270844,157.76734061085705,157.76734061085705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04511733972214716,-0.04511733972214716,-0.04511733972214716,0.0022820459000897665,0.0022820459000897665,0.0022820459000897665,-0.04739938562223693,-0.04739938562223693,-0.04739938562223693,0.0,0.0,0.0,150.6492979074573
2023-03-14,158.0394604413858,147.11513454360912,155.8954518088323,158.0394604413858,158.0394604413858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041521752664859135,-0.041521752664859135,-0.041521752664859135,0.0034152831047128155,0.0034152831047128155,0.0034152831047128155,-0.044937035769571955,-0.044937035769571955,-0.044937035769571955,0.0,0.0,0.0,151.4773850536508
2023-03-15,158.31158027191447,147.86438780244467,156.5438840727076,158.31158027191447,158.31158027191447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03921575811169266,-0.03921575811169266,-0.03921575811169266,0.002979300825854279,0.002979300825854279,0.002979300825854279,-0.042195058937546936,-0.042195058937546936,-0.042195058937546936,0.0,0.0,0.0,152.10327163369126
2023-03-16,158.58370010244315,147.87591164062772,156.84788222458067,158.58370010244315,158.58370010244315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03729963879025814,-0.03729963879025814,-0.03729963879025814,0.001924772000000342,0.001924772000000342,0.001924772000000342,-0.03922441079025848,-0.03922441079025848,-0.03922441079025848,0.0,0.0,0.0,152.6685853705994
2023-03-17,158.76323834521187,149.10276090623734,157.79919470662162,158.76323834521187,158.76323834521187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033013504749390604,-0.033013504749390604,-0.033013504749390604,0.0030631486556299717,0.0030631486556299717,0.0030631486556299717,-0.03607665340502057,-0.03607665340502057,-0.03607665340502057,0.0,0.0,0.0,153.52190742207358
2023-03-20,159.30185307351803,150.77706682380142,160.29379807505438,159.30185307351803,159.30185307351803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023792248666407355,-0.023792248666407355,-0.023792248666407355,0.002282045900106562,0.002282045900106562,0.002282045900106562,-0.02607429456651392,-0.02607429456651392,-0.02607429456651392,0.0,0.0,0.0,155.5117037721734
2023-03-21,159.4813913162868,151.82108938376913,161.0932730973901,159.4813913162868,159.4813913162868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019295947137243395,-0.019295947137243395,-0.019295947137243395,0.0034152831047097685,0.0034152831047097685,0.0034152831047097685,-0.022711230241953165,-0.022711230241953165,-0.022711230241953165,0.0,0.0,0.0,156.4040468200737
2023-03-22,159.6609295590555,152.60606215864016,161.08058587731182,159.6609295590555,159.6609295590555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01642509781889676,-0.01642509781889676,-0.01642509781889676,0.0029793008258582627,0.0029793008258582627,0.0029793008258582627,-0.019404398644755023,-0.019404398644755023,-0.019404398644755023,0.0,0.0,0.0,157.03848317319202
2023-03-23,159.84046780182422,153.13164692419974,161.79915266271604,159.84046780182422,159.84046780182422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014265288896907508,-0.014265288896907508,-0.014265288896907508,0.0019247720000007862,0.0019247720000007862,0.0019247720000007862,-0.016190060896908293,-0.016190060896908293,-0.016190060896908293,0.0,0.0,0.0,157.56029735121436
2023-03-24,160.02000604459295,153.9971846701609,162.99014926229017,160.02000604459295,160.02000604459295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010036549523754705,-0.010036549523754705,-0.010036549523754705,0.003063148655629933,0.003063148655629933,0.003063148655629933,-0.013099698179384637,-0.013099698179384637,-0.013099698179384637,0.0,0.0,0.0,158.41395732913486
2023-03-27,160.55862077289913,155.97567469059967,164.3349468437185,160.55862077289913,160.55862077289913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00252818525015006,-0.00252818525015006,-0.00252818525015006,0.002282045900073801,0.002282045900073801,0.002282045900073801,-0.004810231150223861,-0.004810231150223861,-0.004810231150223861,0.0,0.0,0.0,160.15269883607664
2023-03-28,160.73815901566783,156.2461658418111,165.15651211844093,160.73815901566783,160.73815901566783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009879277692285107,0.0009879277692285107,0.0009879277692285107,0.0034152831047067228,0.0034152831047067228,0.0034152831047067228,-0.002427355335478212,-0.002427355335478212,-0.002427355335478212,0.0,0.0,0.0,160.89695670653407
2023-03-29,160.9176972584366,156.782528943426,165.94645416260252,160.9176972584366,160.9176972584366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027308763114008957,0.0027308763114008957,0.0027308763114008957,0.002979300825855481,0.002979300825855481,0.002979300825855481,-0.0002484245144545854,-0.0002484245144545854,-0.0002484245144545854,0.0,0.0,0.0,161.35714358596485
2023-03-30,161.0972355012053,157.37941505176462,166.10128047435774,161.0972355012053,161.0972355012053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003650134846012637,0.003650134846012637,0.003650134846012637,0.0019247719999948907,0.0019247719999948907,0.0019247719999948907,0.0017253628460177466,0.0017253628460177466,0.0017253628460177466,0.0,0.0,0.0,161.68526213410456
2023-03-31,161.27677374397405,157.8325965978622,166.7234098464363,161.27677374397405,161.27677374397405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00656011369019906,0.00656011369019906,0.00656011369019906,0.003063148655618411,0.003063148655618411,0.003063148655618411,0.0034969650345806486,0.0034969650345806486,0.0034969650345806486,0.0,0.0,0.0,162.33476771532304
2023-04-03,161.81538847228032,158.67190857369155,167.70630305639926,161.81538847228032,161.81538847228032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009961296114314035,0.009961296114314035,0.009961296114314035,0.002282045900081578,0.002282045900081578,0.002282045900081578,0.007679250214232456,0.007679250214232456,0.007679250214232456,0.0,0.0,0.0,163.42727947270546
2023-04-04,161.9949267194072,159.59135680176342,168.38480903941374,161.9949267194072,161.9949267194072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012150705078526855,0.012150705078526855,0.012150705078526855,0.0034152831047101428,0.0034152831047101428,0.0034152831047101428,0.008735421973816713,0.008735421973816713,0.008735421973816713,0.0,0.0,0.0,163.96327929819228
2023-04-05,162.17446496653412,159.7614200455359,168.7985337097382,162.17446496653412,162.17446496653412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012625808806612716,0.012625808806612716,0.012625808806612716,0.0029793008258553284,0.0029793008258553284,0.0029793008258553284,0.009646507980757387,0.009646507980757387,0.009646507980757387,0.0,0.0,0.0,164.2220487545163
2023-04-06,162.35400321366103,159.85453845834815,168.63035806684545,162.35400321366103,162.35400321366103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012352678519591468,0.012352678519591468,0.012352678519591468,0.001924771999995335,0.001924771999995335,0.001924771999995335,0.010427906519596134,0.010427906519596134,0.010427906519596134,0.0,0.0,0.0,164.3595100217281
2023-04-10,163.07215620216869,161.0079424554525,169.96937003314665,163.07215620216869,163.07215620216869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014829222502946335,0.014829222502946335,0.014829222502946335,0.0022820459000803322,0.0022820459000803322,0.0022820459000803322,0.012547176602866004,0.012547176602866004,0.012547176602866004,0.0,0.0,0.0,165.49038949052584
2023-04-11,163.25169444929557,161.50928731240234,170.13693270560097,163.25169444929557,163.25169444929557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016301893041584532,0.016301893041584532,0.016301893041584532,0.003415283104700631,0.003415283104700631,0.003415283104700631,0.0128866099368839,0.0128866099368839,0.0128866099368839,0.0,0.0,0.0,165.91300611106544
2023-04-12,163.43123269642248,161.84346537916753,170.59059380035302,163.43123269642248,163.43123269642248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016146902192317958,0.016146902192317958,0.016146902192317958,0.002979300825855176,0.002979300825855176,0.002979300825855176,0.013167601366462783,0.013167601366462783,0.013167601366462783,0.0,0.0,0.0,166.07014082594156
2023-04-13,163.61077094354937,161.94573029617627,170.49257394048698,163.61077094354937,163.61077094354937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015319675460834754,0.015319675460834754,0.015319675460834754,0.0019247719999992343,0.0019247719999992343,0.0019247719999992343,0.013394903460835519,0.013394903460835519,0.013394903460835519,0.0,0.0,0.0,166.1172348563015
2023-04-14,163.79030919067628,162.18459044138172,171.1874579931146,163.79030919067628,163.79030919067628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663389344324144,0.01663389344324144,0.01663389344324144,0.0030631486556372284,0.0030631486556372284,0.0030631486556372284,0.013570744787604214,0.013570744787604214,0.013570744787604214,0.0,0.0,0.0,166.51477974078958
2023-04-17,164.32892393205705,162.65613329144244,171.48062326882507,164.32892393205705,164.32892393205705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01605737651383688,0.01605737651383688,0.01605737651383688,0.0022820459000790893,0.0022820459000790893,0.0022820459000790893,0.013775330613757792,0.013775330613757792,0.013775330613757792,0.0,0.0,0.0,166.96761533574778
2023-04-18,164.50846217918394,163.07063461035193,171.72966910272382,164.50846217918394,164.50846217918394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017135597139510576,0.017135597139510576,0.017135597139510576,0.00341528310471272,0.00341528310471272,0.00341528310471272,0.013720314034797856,0.013720314034797856,0.013720314034797856,0.0,0.0,0.0,167.32741291312686
2023-04-19,164.68800042631085,163.2424125386072,171.78249966798882,164.68800042631085,164.68800042631085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01657081797991248,0.01657081797991248,0.01657081797991248,0.002979300825855023,0.002979300825855023,0.002979300825855023,0.013591517154057455,0.013591517154057455,0.013591517154057455,0.0,0.0,0.0,167.417015304851
2023-04-20,164.86753867343768,162.8594478030233,171.79992632780102,164.86753867343768,164.86753867343768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015304574831902116,0.015304574831902116,0.015304574831902116,0.0019247719999996782,0.0019247719999996782,0.0019247719999996782,0.013379802831902439,0.013379802831902439,0.013379802831902439,0.0,0.0,0.0,167.3907662564168
2023-04-21,165.26037717374703,163.19849005544583,172.15990214010134,165.26037717374703,165.26037717374703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016138587846446183,0.016138587846446183,0.016138587846446183,0.0030631486556371903,0.0030631486556371903,0.0030631486556371903,0.013075439190808993,0.013075439190808993,0.013075439190808993,0.0,0.0,0.0,167.92744628830238
2023-04-24,166.43889267467497,164.20957570476986,173.125482897573,166.43889267467497,166.43889267467497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01379257806933552,0.01379257806933552,0.01379257806933552,0.0022820459000958845,0.0022820459000958845,0.0022820459000958845,0.011510532169239635,0.011510532169239635,0.011510532169239635,0.0,0.0,0.0,168.7345140956642
2023-04-25,166.83173117498424,164.45315432100037,173.626045535482,166.83173117498424,166.83173117498424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01415885685931748,0.01415885685931748,0.01415885685931748,0.003415283104709674,0.003415283104709674,0.003415283104709674,0.010743573754607806,0.010743573754607806,0.010743573754607806,0.0,0.0,0.0,169.19387777628296
2023-04-26,167.22456967529357,164.77974485459768,173.5024135657886,167.22456967529357,167.22456967529357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012822835209757643,0.012822835209757643,0.012822835209757643,0.002979300825859007,0.002979300825859007,0.002979300825859007,0.009843534383898636,0.009843534383898636,0.009843534383898636,0.0,0.0,0.0,169.3688627752625
2023-04-27,167.6174081756029,164.9225946955933,173.7895954141538,167.6174081756029,167.6174081756029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010731982106245569,0.010731982106245569,0.010731982106245569,0.0019247720000018498,0.0019247720000018498,0.0019247720000018498,0.00880721010624372,0.00880721010624372,0.00880721010624372,0.0,0.0,0.0,169.4162752008387
2023-04-28,168.01024667591219,165.34572408841714,174.43070760506194,168.01024667591219,168.01024667591219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010697067760697676,0.010697067760697676,0.010697067760697676,0.003063148655637152,0.003063148655637152,0.003063148655637152,0.007633919105060524,0.007633919105060524,0.007633919105060524,0.0,0.0,0.0,169.80746366909594
